digit,count,empirical,benford,zscore
0,0.0,0.0,0.0,NaN,
1,33513.0,0.2930047124859019,0.30103,5.913698265321533,
2,23370.0,0.20432429596859508,0.176091,25.064294157944676,
3,14574.0,0.12742072269774518,0.124939,2.533895791165666,
4,9761.0,0.08534058420836357,0.09691,13.221077080378503,
5,7611.0,0.06654309869991344,0.0791812,15.823509286406516,
6,6575.0,0.05748533358979515,0.0669468,12.797023957942027,
7,6060.0,0.05298268008428268,0.0579919,7.241846092360237,
8,5806.0,0.0507619538893309,0.0511525,0.5928180491382268,
