digit,count,empirical,benford,zscore
0,0.0,0.0,0.0,NaN,
1,30033.0,0.25745366639806605,0.30103,32.44319581754893,
2,18847.0,0.16156325543916197,0.176091,13.02301853717044,
3,11255.0,0.09648190374954996,0.124939,29.39048855576645,
4,10690.0,0.09163852075368183,0.09691,6.081059343873742,
5,10032.0,0.08599790834433453,0.0791812,8.616943442254682,
6,9588.0,0.0821917808219178,0.0669468,20.82746745566292,
7,9036.0,0.07745983849675107,0.0579919,28.442198832903514,
8,8633.0,0.07400517770500797,0.0511525,35.42205955006607,
